dis_image,ref_image,rating,noise
I22_21_04.png,I22.png,0.70483,21
I22_21_05.png,I22.png,0.22137,21
I22_22_01.png,I22.png,0.78117,22
I22_22_02.png,I22.png,0.67939,22
I22_22_03.png,I22.png,0.68702,22
I22_22_04.png,I22.png,0.59288,22
I22_22_05.png,I22.png,0.54198,22
I22_23_01.png,I22.png,0.24682,23
I22_23_02.png,I22.png,0.4402,23
I22_23_03.png,I22.png,0.17812,23
I22_23_04.png,I22.png,0.23664,23
I22_23_05.png,I22.png,0.26209,23
I22_24_01.png,I22.png,0.7201,24
I22_24_02.png,I22.png,0.45802,24
I22_24_03.png,I22.png,0.33079,24
I22_24_04.png,I22.png,0.23664,24
I22_24_05.png,I22.png,0.12723,24
I22_25_01.png,I22.png,0.59288,25
I22_25_02.png,I22.png,0.77099,25
I22_25_03.png,I22.png,0.83969,25
I22_25_04.png,I22.png,0.77099,25
I22_25_05.png,I22.png,0.48346,25
I23_01_01.png,I23.png,0.94911,1
I23_01_02.png,I23.png,0.88295,1
I23_01_03.png,I23.png,0.51654,1
I23_01_04.png,I23.png,0.30534,1
I23_01_05.png,I23.png,0.08397,1
I23_02_01.png,I23.png,0.73028,2
I23_02_02.png,I23.png,0.50127,2
I23_02_03.png,I23.png,0.24682,2
I23_02_04.png,I23.png,0.12723,2
I23_02_05.png,I23.png,0.07379,2
I23_03_01.png,I23.png,1,3
I23_03_02.png,I23.png,0.88295,3
I23_03_03.png,I23.png,0.58524,3
I23_03_04.png,I23.png,0.45038,3
I23_03_05.png,I23.png,0.27226,3
I23_04_01.png,I23.png,0.96692,4
I23_04_02.png,I23.png,0.38931,4
I23_04_03.png,I23.png,0.09415,4
I23_04_04.png,I23.png,0.04326,4
I23_04_05.png,I23.png,0.02545,4
I23_05_01.png,I23.png,0.94402,5
I23_05_02.png,I23.png,0.33842,5
I23_05_03.png,I23.png,0.26972,5
I23_05_04.png,I23.png,0.2112,5
I23_05_05.png,I23.png,0.23155,5
I23_06_01.png,I23.png,0.78117,6
I23_06_02.png,I23.png,0.71247,6
I23_06_03.png,I23.png,0.61832,6
I23_06_04.png,I23.png,0.53435,6
I23_06_05.png,I23.png,0.45802,6
I23_07_01.png,I23.png,0.50127,7
I23_07_02.png,I23.png,0.2799,7
I23_07_03.png,I23.png,0.23664,7
I23_07_04.png,I23.png,0.28753,7
I23_07_05.png,I23.png,0.17812,7
I23_08_01.png,I23.png,0.94911,8
I23_08_02.png,I23.png,0.65394,8
I23_08_03.png,I23.png,0.51654,8
I23_08_04.png,I23.png,0.30534,8
I23_08_05.png,I23.png,0.26209,8
I23_09_01.png,I23.png,0.93384,9
I23_09_02.png,I23.png,0.71247,9
I23_09_03.png,I23.png,0.54198,9
I23_09_04.png,I23.png,0.25445,9
I23_09_05.png,I23.png,0.05852,9
I23_10_01.png,I23.png,0.9084,10
I23_10_02.png,I23.png,0.86514,10
I23_10_03.png,I23.png,0.79644,10
I23_10_04.png,I23.png,0.39949,10
I23_10_05.png,I23.png,0.17812,10
I23_11_01.png,I23.png,0.80662,11
I23_11_02.png,I23.png,0.76336,11
I23_11_03.png,I23.png,0.58524,11
I23_11_04.png,I23.png,0.49109,11
I23_11_05.png,I23.png,0.41476,11
I23_12_01.png,I23.png,0.95929,12
I23_12_02.png,I23.png,0.84733,12
I23_12_03.png,I23.png,0.64377,12
I23_12_04.png,I23.png,0.53435,12
I23_12_05.png,I23.png,0.49109,12
I23_13_01.png,I23.png,0.77099,13
I23_13_02.png,I23.png,0.62341,13
I23_13_03.png,I23.png,0.46565,13
I23_13_04.png,I23.png,0.43257,13
I23_13_05.png,I23.png,0.45038,13
I23_14_01.png,I23.png,0.89822,14
I23_14_02.png,I23.png,0.6285,14
I23_14_03.png,I23.png,0.51654,14
I23_14_04.png,I23.png,0.48346,14
I23_14_05.png,I23.png,0.32316,14
I23_15_01.png,I23.png,0.75573,15
I23_15_02.png,I23.png,0.57761,15
I23_15_03.png,I23.png,0.38931,15
I23_15_04.png,I23.png,0.18066,15
I23_15_05.png,I23.png,0.17048,15
I23_16_01.png,I23.png,0.94911,16
I23_16_02.png,I23.png,0.88295,16
I23_16_03.png,I23.png,0.71247,16
I23_16_04.png,I23.png,0.5598,16
I23_16_05.png,I23.png,0.24682,16
I23_17_01.png,I23.png,0.93384,17
I23_17_02.png,I23.png,0.96692,17
I23_17_03.png,I23.png,0.89822,17
I23_17_04.png,I23.png,0.65394,17
I23_17_05.png,I23.png,0.42494,17
I23_18_01.png,I23.png,0.89822,18
I23_18_02.png,I23.png,0.91603,18
I23_18_03.png,I23.png,0.94148,18
I23_18_04.png,I23.png,0.87277,18
I23_18_05.png,I23.png,0.82188,18
I23_19_01.png,I23.png,0.91603,19
I23_19_02.png,I23.png,0.86514,19
I23_19_03.png,I23.png,0.61069,19
I23_19_04.png,I23.png,0.19593,19
I23_19_05.png,I23.png,0.05852,19
I23_20_01.png,I23.png,0.75573,20
I23_20_02.png,I23.png,0.43766,20
I23_20_03.png,I23.png,0.42494,20
I23_20_04.png,I23.png,0.33079,20
I23_20_05.png,I23.png,0.26209,20
I23_21_01.png,I23.png,0.83206,21
I23_21_02.png,I23.png,0.58524,21
I23_21_03.png,I23.png,0.50127,21
I23_21_04.png,I23.png,0.52672,21
I23_21_05.png,I23.png,0.11959,21
I23_22_01.png,I23.png,0.92366,22
I23_22_02.png,I23.png,0.95929,22
I23_22_03.png,I23.png,0.89822,22
I23_22_04.png,I23.png,0.87277,22
I23_22_05.png,I23.png,0.77099,22
I23_23_01.png,I23.png,0.39949,23
I23_23_02.png,I23.png,0.27226,23
I23_23_03.png,I23.png,0.25445,23
I23_23_04.png,I23.png,0.31298,23
I23_23_05.png,I23.png,0.37405,23
I23_24_01.png,I23.png,0.83969,24
I23_24_02.png,I23.png,0.54198,24
I23_24_03.png,I23.png,0.39949,24
I23_24_04.png,I23.png,0.2112,24
I23_24_05.png,I23.png,0.08397,24
I23_25_01.png,I23.png,0.82188,25
I23_25_02.png,I23.png,0.83206,25
I23_25_03.png,I23.png,0.85751,25
I23_25_04.png,I23.png,0.86514,25
I23_25_05.png,I23.png,0.73791,25
I24_01_01.png,I24.png,0.81425,1
I24_01_02.png,I24.png,0.77099,1
I24_01_03.png,I24.png,0.45038,1
I24_01_04.png,I24.png,0.17812,1
I24_01_05.png,I24.png,0.10178,1
I24_02_01.png,I24.png,0.65394,2
I24_02_02.png,I24.png,0.37405,2
I24_02_03.png,I24.png,0.19593,2
I24_02_04.png,I24.png,0.17812,2
I24_02_05.png,I24.png,0.08397,2
I24_03_01.png,I24.png,0.89059,3
I24_03_02.png,I24.png,0.76336,3
I24_03_03.png,I24.png,0.51654,3
I24_03_04.png,I24.png,0.35623,3
I24_03_05.png,I24.png,0.2112,3
I24_04_01.png,I24.png,0.89822,4
I24_04_02.png,I24.png,0.50127,4
I24_04_03.png,I24.png,0.26209,4
I24_04_04.png,I24.png,0.16031,4
I24_04_05.png,I24.png,0.06616,4
I24_05_01.png,I24.png,0.88295,5
I24_05_02.png,I24.png,0.37405,5
I24_05_03.png,I24.png,0.25445,5
I24_05_04.png,I24.png,0.25445,5
I24_05_05.png,I24.png,0.37405,5
I24_06_01.png,I24.png,0.83206,6
I24_06_02.png,I24.png,0.74555,6
I24_06_03.png,I24.png,0.71247,6
I24_06_04.png,I24.png,0.4402,6
I24_06_05.png,I24.png,0.42494,6
I24_07_01.png,I24.png,0.45802,7
I24_07_02.png,I24.png,0.36387,7
I24_07_03.png,I24.png,0.23664,7
I24_07_04.png,I24.png,0.31298,7
I24_07_05.png,I24.png,0.10178,7
I24_08_01.png,I24.png,0.89059,8
I24_08_02.png,I24.png,0.66921,8
I24_08_03.png,I24.png,0.46565,8
I24_08_04.png,I24.png,0.23664,8
I24_08_05.png,I24.png,0.17812,8
I24_09_01.png,I24.png,0.85751,9
I24_09_02.png,I24.png,0.8117,9
I24_09_03.png,I24.png,0.81425,9
I24_09_04.png,I24.png,0.28753,9
I24_09_05.png,I24.png,0.10178,9
I24_10_01.png,I24.png,0.88295,10
I24_10_02.png,I24.png,0.83969,10
I24_10_03.png,I24.png,0.75573,10
I24_10_04.png,I24.png,0.22901,10
I24_10_05.png,I24.png,0.14504,10
I24_11_01.png,I24.png,0.64377,11
I24_11_02.png,I24.png,0.52672,11
I24_11_03.png,I24.png,0.43257,11
I24_11_04.png,I24.png,0.38931,11
I24_11_05.png,I24.png,0.24682,11
I24_12_01.png,I24.png,0.83969,12
I24_12_02.png,I24.png,0.60305,12
I24_12_03.png,I24.png,0.33842,12
I24_12_04.png,I24.png,0.36387,12
I24_12_05.png,I24.png,0.25445,12
I24_13_01.png,I24.png,0.61832,13
I24_13_02.png,I24.png,0.50891,13
I24_13_03.png,I24.png,0.36387,13
I24_13_04.png,I24.png,0.2799,13
I24_13_05.png,I24.png,0.30534,13
I24_14_01.png,I24.png,0.83969,14
I24_14_02.png,I24.png,0.50127,14
I24_14_03.png,I24.png,0.45802,14
I24_14_04.png,I24.png,0.33079,14
I24_14_05.png,I24.png,0.23664,14
I24_15_01.png,I24.png,0.6285,15
I24_15_02.png,I24.png,0.36387,15
I24_15_03.png,I24.png,0.22901,15
I24_15_04.png,I24.png,0.13486,15
I24_15_05.png,I24.png,0.17048,15
I24_16_01.png,I24.png,0.89059,16
I24_16_02.png,I24.png,0.7888,16
I24_16_03.png,I24.png,0.74809,16
I24_16_04.png,I24.png,0.27226,16
I24_16_05.png,I24.png,0.10941,16
I24_17_01.png,I24.png,0.9084,17
I24_17_02.png,I24.png,0.85751,17
I24_17_03.png,I24.png,0.76336,17
I24_17_04.png,I24.png,0.65394,17
I24_17_05.png,I24.png,0.33079,17
I24_18_01.png,I24.png,0.76336,18
I24_18_02.png,I24.png,0.83969,18
I24_18_03.png,I24.png,0.94148,18
I24_18_04.png,I24.png,0.85751,18
I24_18_05.png,I24.png,0.83206,18
I24_19_01.png,I24.png,0.93384,19
I24_19_02.png,I24.png,0.89059,19
I24_19_03.png,I24.png,0.78117,19
I24_19_04.png,I24.png,0.42494,19
I24_19_05.png,I24.png,0.13486,19
I24_20_01.png,I24.png,0.76336,20
I24_20_02.png,I24.png,0.67939,20
I24_20_03.png,I24.png,0.69466,20
I24_20_04.png,I24.png,0.68702,20
I24_20_05.png,I24.png,0.38931,20
I24_21_01.png,I24.png,0.83206,21
I24_21_02.png,I24.png,0.64377,21
I24_21_03.png,I24.png,0.63613,21
I24_21_04.png,I24.png,0.50127,21
I24_21_05.png,I24.png,0.10178,21
I24_22_01.png,I24.png,0.78117,22
I24_22_02.png,I24.png,0.66921,22
I24_22_03.png,I24.png,0.52672,22
I24_22_04.png,I24.png,0.59288,22
I24_22_05.png,I24.png,0.48346,22
I24_23_01.png,I24.png,0.4402,23
I24_23_02.png,I24.png,0.2799,23
I24_23_03.png,I24.png,0.29771,23
I24_23_04.png,I24.png,0.14504,23
I24_23_05.png,I24.png,0.2799,23
I24_24_01.png,I24.png,0.69466,24
I24_24_02.png,I24.png,0.41476,24
I24_24_03.png,I24.png,0.27226,24
I24_24_04.png,I24.png,0.16031,24
I24_24_05.png,I24.png,0.04071,24
I24_25_01.png,I24.png,0.5598,25
I24_25_02.png,I24.png,0.7201,25
I24_25_03.png,I24.png,0.84733,25
I24_25_04.png,I24.png,0.7201,25
I24_25_05.png,I24.png,0.64377,25
I25_01_01.png,I25.png,0.87277,1
I25_01_02.png,I25.png,0.92366,1
I25_01_03.png,I25.png,0.5598,1
I25_01_04.png,I25.png,0.33079,1
I25_01_05.png,I25.png,0.09415,1
I25_02_01.png,I25.png,0.80662,2
I25_02_02.png,I25.png,0.47583,2
I25_02_03.png,I25.png,0.22137,2
I25_02_04.png,I25.png,0.18575,2
I25_02_05.png,I25.png,0.07634,2
I25_03_01.png,I25.png,0.95929,3
I25_03_02.png,I25.png,0.87277,3
I25_03_03.png,I25.png,0.53435,3
I25_03_04.png,I25.png,0.48346,3
I25_03_05.png,I25.png,0.18575,3
I25_04_01.png,I25.png,0.89822,4
I25_04_02.png,I25.png,0.51654,4
I25_04_03.png,I25.png,0.25445,4
I25_04_04.png,I25.png,0.27226,4
I25_04_05.png,I25.png,0.16539,4
I25_05_01.png,I25.png,0.89059,5
I25_05_02.png,I25.png,0.45802,5
I25_05_03.png,I25.png,0.31298,5
I25_05_04.png,I25.png,0.38931,5
I25_05_05.png,I25.png,0.4402,5
I25_06_01.png,I25.png,0.81425,6
I25_06_02.png,I25.png,0.78117,6
I25_06_03.png,I25.png,0.78117,6
I25_06_04.png,I25.png,0.5598,6
I25_06_05.png,I25.png,0.33842,6
I25_07_01.png,I25.png,0.38168,7
I25_07_02.png,I25.png,0.36387,7
I25_07_03.png,I25.png,0.36387,7
I25_07_04.png,I25.png,0.3486,7
I25_07_05.png,I25.png,0.24682,7
I25_08_01.png,I25.png,0.94911,8
I25_08_02.png,I25.png,0.54198,8
I25_08_03.png,I25.png,0.54198,8
I25_08_04.png,I25.png,0.17812,8
I25_08_05.png,I25.png,0.08397,8
I25_09_01.png,I25.png,0.94148,9
I25_09_02.png,I25.png,0.91603,9
I25_09_03.png,I25.png,0.81425,9
I25_09_04.png,I25.png,0.51654,9
I25_09_05.png,I25.png,0.13486,9
I25_10_01.png,I25.png,0.89822,10
I25_10_02.png,I25.png,0.92366,10
I25_10_03.png,I25.png,0.83969,10
I25_10_04.png,I25.png,0.15267,10
I25_10_05.png,I25.png,0.01781,10
I25_11_01.png,I25.png,0.7888,11
I25_11_02.png,I25.png,0.63613,11
I25_11_03.png,I25.png,0.48346,11
I25_11_04.png,I25.png,0.45038,11
I25_11_05.png,I25.png,0.3486,11
I25_12_01.png,I25.png,0.9084,12
I25_12_02.png,I25.png,0.64377,12
I25_12_03.png,I25.png,0.48346,12
I25_12_04.png,I25.png,0.36387,12
I25_12_05.png,I25.png,0.31298,12
I25_13_01.png,I25.png,0.6285,13
I25_13_02.png,I25.png,0.46056,13
I25_13_03.png,I25.png,0.33079,13
I25_13_04.png,I25.png,0.29771,13
I25_13_05.png,I25.png,0.23919,13
I25_14_01.png,I25.png,0.9084,14
I25_14_02.png,I25.png,0.77099,14
I25_14_03.png,I25.png,0.66921,14
I25_14_04.png,I25.png,0.32316,14
I25_14_05.png,I25.png,0.2112,14
I25_15_01.png,I25.png,0.66921,15
I25_15_02.png,I25.png,0.38931,15
I25_15_03.png,I25.png,0.24682,15
I25_15_04.png,I25.png,0.05089,15
I25_15_05.png,I25.png,0.07634,15
I25_16_01.png,I25.png,0.93384,16
I25_16_02.png,I25.png,0.83206,16
I25_16_03.png,I25.png,0.84478,16
I25_16_04.png,I25.png,0.61832,16
I25_16_05.png,I25.png,0.27226,16
I25_17_01.png,I25.png,0.94911,17
I25_17_02.png,I25.png,0.94148,17
I25_17_03.png,I25.png,0.89059,17
I25_17_04.png,I25.png,0.68702,17
I25_17_05.png,I25.png,0.20356,17
I25_18_01.png,I25.png,0.87277,18
I25_18_02.png,I25.png,0.94911,18
I25_18_03.png,I25.png,0.9084,18
I25_18_04.png,I25.png,0.88295,18
I25_18_05.png,I25.png,0.69466,18
I25_19_01.png,I25.png,0.95929,19
I25_19_02.png,I25.png,0.84733,19
I25_19_03.png,I25.png,0.83969,19
I25_19_04.png,I25.png,0.41476,19
I25_19_05.png,I25.png,0.18575,19
I25_20_01.png,I25.png,0.92366,20
I25_20_02.png,I25.png,0.74555,20
I25_20_03.png,I25.png,0.45802,20
I25_20_04.png,I25.png,0.64377,20
I25_20_05.png,I25.png,0.61069,20
I25_21_01.png,I25.png,0.92366,21
I25_21_02.png,I25.png,0.76336,21
I25_21_03.png,I25.png,0.65394,21
I25_21_04.png,I25.png,0.77099,21
I25_21_05.png,I25.png,0.39949,21
I25_22_01.png,I25.png,0.9084,22
I25_22_02.png,I25.png,0.84733,22
I25_22_03.png,I25.png,0.83969,22
I25_22_04.png,I25.png,0.73028,22
I25_22_05.png,I25.png,0.45802,22
I25_23_01.png,I25.png,0.36387,23
I25_23_02.png,I25.png,0.3486,23
I25_23_03.png,I25.png,0.31298,23
I25_23_04.png,I25.png,0.29771,23
I25_23_05.png,I25.png,0.25445,23
I25_24_01.png,I25.png,0.76336,24
I25_24_02.png,I25.png,0.41476,24
I25_24_03.png,I25.png,0.30534,24
I25_24_04.png,I25.png,0.14504,24
I25_24_05.png,I25.png,0.0687,24
I25_25_01.png,I25.png,0.64377,25
I25_25_02.png,I25.png,0.74555,25
I25_25_03.png,I25.png,0.89059,25
I25_25_04.png,I25.png,0.93384,25
I25_25_05.png,I25.png,0.64377,25
I26_01_01.png,I26.png,0.95165,1
I26_01_02.png,I26.png,0.87277,1
I26_01_03.png,I26.png,0.46565,1
I26_01_04.png,I26.png,0.20356,1
I26_01_05.png,I26.png,0.07634,1
I26_02_01.png,I26.png,0.7888,2
I26_02_02.png,I26.png,0.42494,2
I26_02_03.png,I26.png,0.25445,2
I26_02_04.png,I26.png,0.14504,2
I26_02_05.png,I26.png,0.0687,2
I26_03_01.png,I26.png,0.93384,3
I26_03_02.png,I26.png,0.84733,3
I26_03_03.png,I26.png,0.50891,3
I26_03_04.png,I26.png,0.3486,3
I26_03_05.png,I26.png,0.22137,3
I26_04_01.png,I26.png,0.96692,4
I26_04_02.png,I26.png,0.5827,4
I26_04_03.png,I26.png,0.48346,4
I26_04_04.png,I26.png,0.33842,4
I26_04_05.png,I26.png,0.27226,4
I26_05_01.png,I26.png,0.87277,5
I26_05_02.png,I26.png,0.4173,5
I26_05_03.png,I26.png,0.14504,5
I26_05_04.png,I26.png,0.19593,5
I26_05_05.png,I26.png,0.13486,5
I26_06_01.png,I26.png,0.9084,6
I26_06_02.png,I26.png,0.8626,6
I26_06_03.png,I26.png,0.76336,6
I26_06_04.png,I26.png,0.64377,6
I26_06_05.png,I26.png,0.40712,6
I26_07_01.png,I26.png,0.40712,7
I26_07_02.png,I26.png,0.33079,7
I26_07_03.png,I26.png,0.37405,7
I26_07_04.png,I26.png,0.37405,7
I26_07_05.png,I26.png,0.40712,7
I26_08_01.png,I26.png,0.93384,8
I26_08_02.png,I26.png,0.60305,8
I26_08_03.png,I26.png,0.64377,8
I26_08_04.png,I26.png,0.4402,8
I26_08_05.png,I26.png,0.19593,8
I26_09_01.png,I26.png,0.9084,9
I26_09_02.png,I26.png,0.92366,9
I26_09_03.png,I26.png,0.83969,9
I26_09_04.png,I26.png,0.42494,9
I26_09_05.png,I26.png,0.14504,9
I26_10_01.png,I26.png,0.91603,10
I26_10_02.png,I26.png,0.7888,10
I26_10_03.png,I26.png,0.74555,10
I26_10_04.png,I26.png,0.38931,10
I26_10_05.png,I26.png,0.12723,10
I26_11_01.png,I26.png,0.73791,11
I26_11_02.png,I26.png,0.58524,11
I26_11_03.png,I26.png,0.57761,11
I26_11_04.png,I26.png,0.45802,11
I26_11_05.png,I26.png,0.37405,11
I26_12_01.png,I26.png,0.89822,12
I26_12_02.png,I26.png,0.70483,12
I26_12_03.png,I26.png,0.48346,12
I26_12_04.png,I26.png,0.45802,12
I26_12_05.png,I26.png,0.33079,12
I26_13_01.png,I26.png,0.61069,13
I26_13_02.png,I26.png,0.48346,13
I26_13_03.png,I26.png,0.4402,13
I26_13_04.png,I26.png,0.32824,13
I26_13_05.png,I26.png,0.33079,13
I26_14_01.png,I26.png,0.93384,14
I26_14_02.png,I26.png,0.72265,14
I26_14_03.png,I26.png,0.51654,14
I26_14_04.png,I26.png,0.4402,14
I26_14_05.png,I26.png,0.31298,14
I26_15_01.png,I26.png,0.73028,15
I26_15_02.png,I26.png,0.61832,15
I26_15_03.png,I26.png,0.38168,15
I26_15_04.png,I26.png,0.27226,15
I26_15_05.png,I26.png,0.11959,15
I26_16_01.png,I26.png,0.97455,16
I26_16_02.png,I26.png,0.83969,16
I26_16_03.png,I26.png,0.65394,16
I26_16_04.png,I26.png,0.49109,16
I26_16_05.png,I26.png,0.24682,16
I26_17_01.png,I26.png,0.89059,17
I26_17_02.png,I26.png,0.85751,17
I26_17_03.png,I26.png,0.76336,17
I26_17_04.png,I26.png,0.60305,17
I26_17_05.png,I26.png,0.19593,17
I26_18_01.png,I26.png,0.89059,18
I26_18_02.png,I26.png,0.9084,18
I26_18_03.png,I26.png,0.95165,18
I26_18_04.png,I26.png,0.82188,18
I26_18_05.png,I26.png,0.73028,18
I26_19_01.png,I26.png,0.83206,19
I26_19_02.png,I26.png,0.66158,19
I26_19_03.png,I26.png,0.47583,19
I26_19_04.png,I26.png,0.19593,19
I26_19_05.png,I26.png,0.02545,19
I26_20_01.png,I26.png,0.82188,20
I26_20_02.png,I26.png,0.73791,20
I26_20_03.png,I26.png,0.81425,20
I26_20_04.png,I26.png,0.73028,20
I26_20_05.png,I26.png,0.65394,20
I26_21_01.png,I26.png,0.53435,21
I26_21_02.png,I26.png,0.39949,21
I26_21_03.png,I26.png,0.36387,21
I26_21_04.png,I26.png,0.39949,21
I26_21_05.png,I26.png,0.10941,21
I26_22_01.png,I26.png,0.85242,22
I26_22_02.png,I26.png,0.88295,22
I26_22_03.png,I26.png,0.76336,22
I26_22_04.png,I26.png,0.71247,22
I26_22_05.png,I26.png,0.38168,22
I26_23_01.png,I26.png,0.37405,23
I26_23_02.png,I26.png,0.30534,23
I26_23_03.png,I26.png,0.42494,23
I26_23_04.png,I26.png,0.38931,23
I26_23_05.png,I26.png,0.20356,23
I26_24_01.png,I26.png,0.66158,24
I26_24_02.png,I26.png,0.46056,24
I26_24_03.png,I26.png,0.30534,24
I26_24_04.png,I26.png,0.13486,24
I26_24_05.png,I26.png,0.10941,24
I26_25_01.png,I26.png,0.52672,25
I26_25_02.png,I26.png,0.68702,25
I26_25_03.png,I26.png,0.85751,25
I26_25_04.png,I26.png,0.76336,25
I26_25_05.png,I26.png,0.51654,25
I27_01_01.png,I27.png,0.89822,1
I27_01_02.png,I27.png,0.80662,1
I27_01_03.png,I27.png,0.35623,1
I27_01_04.png,I27.png,0.17048,1
I27_01_05.png,I27.png,0.05089,1
I27_02_01.png,I27.png,0.64377,2
I27_02_02.png,I27.png,0.2799,2
I27_02_03.png,I27.png,0.17812,2
I27_02_04.png,I27.png,0.08397,2
I27_02_05.png,I27.png,0.04326,2
I27_03_01.png,I27.png,0.86514,3
I27_03_02.png,I27.png,0.57761,3
I27_03_03.png,I27.png,0.38168,3
I27_03_04.png,I27.png,0.12723,3
I27_03_05.png,I27.png,0.17048,3
I27_04_01.png,I27.png,0.7888,4
I27_04_02.png,I27.png,0.32316,4
I27_04_03.png,I27.png,0.19593,4
I27_04_04.png,I27.png,0.04326,4
I27_04_05.png,I27.png,0.0687,4
I27_05_01.png,I27.png,0.76336,5
I27_05_02.png,I27.png,0.23664,5
I27_05_03.png,I27.png,0.14504,5
I27_05_04.png,I27.png,0.16031,5
I27_05_05.png,I27.png,0.09415,5
I27_06_01.png,I27.png,0.85751,6
I27_06_02.png,I27.png,0.7888,6
I27_06_03.png,I27.png,0.64377,6
I27_06_04.png,I27.png,0.55216,6
I27_06_05.png,I27.png,0.29771,6
I27_07_01.png,I27.png,0.35623,7
I27_07_02.png,I27.png,0.25445,7
I27_07_03.png,I27.png,0.17048,7
I27_07_04.png,I27.png,0.25445,7
I27_07_05.png,I27.png,0.17812,7
I27_08_01.png,I27.png,0.87277,8
I27_08_02.png,I27.png,0.54198,8
I27_08_03.png,I27.png,0.33842,8
I27_08_04.png,I27.png,0.12723,8
I27_08_05.png,I27.png,0.12723,8
I27_09_01.png,I27.png,0.88295,9
I27_09_02.png,I27.png,0.82188,9
I27_09_03.png,I27.png,0.83206,9
I27_09_04.png,I27.png,0.3486,9
I27_09_05.png,I27.png,0.04326,9
I27_10_01.png,I27.png,0.75573,10
I27_10_02.png,I27.png,0.73791,10
I27_10_03.png,I27.png,0.65394,10
I27_10_04.png,I27.png,0.17048,10
I27_10_05.png,I27.png,0.11959,10
I27_11_01.png,I27.png,0.56743,11
I27_11_02.png,I27.png,0.50891,11
I27_11_03.png,I27.png,0.41476,11
I27_11_04.png,I27.png,0.33842,11
I27_11_05.png,I27.png,0.22137,11
I27_12_01.png,I27.png,0.82188,12
I27_12_02.png,I27.png,0.5598,12
I27_12_03.png,I27.png,0.41476,12
I27_12_04.png,I27.png,0.33079,12
I27_12_05.png,I27.png,0.24682,12
I27_13_01.png,I27.png,0.69466,13
I27_13_02.png,I27.png,0.50891,13
I27_13_03.png,I27.png,0.41476,13
I27_13_04.png,I27.png,0.33079,13
I27_13_05.png,I27.png,0.2799,13
I27_14_01.png,I27.png,0.67939,14
I27_14_02.png,I27.png,0.50127,14
I27_14_03.png,I27.png,0.29517,14
I27_14_04.png,I27.png,0.2799,14
I27_14_05.png,I27.png,0.16031,14
I27_15_01.png,I27.png,0.70483,15
I27_15_02.png,I27.png,0.35623,15
I27_15_03.png,I27.png,0.28753,15
I27_15_04.png,I27.png,0.19593,15
I27_15_05.png,I27.png,0.13232,15
I27_16_01.png,I27.png,0.83206,16
I27_16_02.png,I27.png,0.68702,16
I27_16_03.png,I27.png,0.45038,16
I27_16_04.png,I27.png,0.20356,16
I27_16_05.png,I27.png,0.11959,16
I27_17_01.png,I27.png,0.9084,17
I27_17_02.png,I27.png,0.87277,17
I27_17_03.png,I27.png,0.75573,17
I27_17_04.png,I27.png,0.71247,17
I27_17_05.png,I27.png,0.56743,17
I27_18_01.png,I27.png,0.66158,18
I27_18_02.png,I27.png,0.77099,18
I27_18_03.png,I27.png,0.9084,18
I27_18_04.png,I27.png,0.89822,18
I27_18_05.png,I27.png,0.77099,18
I27_19_01.png,I27.png,0.77099,19
I27_19_02.png,I27.png,0.71247,19
I27_19_03.png,I27.png,0.38168,19
I27_19_04.png,I27.png,0.13486,19
I27_19_05.png,I27.png,0.02545,19
I27_20_01.png,I27.png,0.89822,20
I27_20_02.png,I27.png,0.45038,20
I27_20_03.png,I27.png,0.6285,20
I27_20_04.png,I27.png,0.31298,20
I27_20_05.png,I27.png,0.37405,20
I27_21_01.png,I27.png,0.6285,21
I27_21_02.png,I27.png,0.28753,21
I27_21_03.png,I27.png,0.3486,21
I27_21_04.png,I27.png,0.21374,21
I27_21_05.png,I27.png,0.04326,21
I27_22_01.png,I27.png,0.73791,22
I27_22_02.png,I27.png,0.68702,22
I27_22_03.png,I27.png,0.61069,22
I27_22_04.png,I27.png,0.30534,22
I27_22_05.png,I27.png,0.24682,22
I27_23_01.png,I27.png,0.38931,23
I27_23_02.png,I27.png,0.35623,23
I27_23_03.png,I27.png,0.37405,23
I27_23_04.png,I27.png,0.33842,23
I27_23_05.png,I27.png,0.28753,23
I27_24_01.png,I27.png,0.46565,24
I27_24_02.png,I27.png,0.2799,24
I27_24_03.png,I27.png,0.17048,24
I27_24_04.png,I27.png,0.09415,24
I27_24_05.png,I27.png,0.03308,24
I27_25_01.png,I27.png,0.56743,25
I27_25_02.png,I27.png,0.69466,25
I27_25_03.png,I27.png,0.77099,25
I27_25_04.png,I27.png,0.76336,25
I27_25_05.png,I27.png,0.52672,25
I28_01_01.png,I28.png,0.9084,1
I28_01_02.png,I28.png,0.93639,1
I28_01_03.png,I28.png,0.76336,1
I28_01_04.png,I28.png,0.3028,1
I28_01_05.png,I28.png,0.09415,1
I28_02_01.png,I28.png,0.82188,2
I28_02_02.png,I28.png,0.5598,2
I28_02_03.png,I28.png,0.23664,2
I28_02_04.png,I28.png,0.17048,2
I28_02_05.png,I28.png,0.14504,2
I28_03_01.png,I28.png,0.88295,3
I28_03_02.png,I28.png,0.87277,3
I28_03_03.png,I28.png,0.73791,3
I28_03_04.png,I28.png,0.4402,3
I28_03_05.png,I28.png,0.29771,3
I28_04_01.png,I28.png,0.80662,4
I28_04_02.png,I28.png,0.36387,4
I28_04_03.png,I28.png,0.12723,4
I28_04_04.png,I28.png,0.08397,4
